name,hp,empty1,name1,remote_attack,empty2,name2,riding_speed
Chaos Knight BOSS,260,0,Melupa BOSS,90,0,Zixialu BOSS,1000
Chaos Knight,130,0,Melupa,75,0,Zixia Deer,900
Winter Caller Beast BOSS,420,0,Volt Meow BOSS,80,0,Suzaku BOSS,1200
Winter Caller,140,0,Volt Meow,75,0,Suzaku,1100
Night Caller BOSS,420,0,Snow Mammoth BOSS,90,0,Yunhailu BOSS,1150
Night Caller,140,0,snow mammoth,85,0,Cloud sea deer,1050
Vortex Dragon BOSS,330,0,0,0,0,Hell Flame King BOSS,1000
Vortex Dragon,110,0,0,0,0,Hell King BOSS,1000
Holy Light Knight BOSS,260,0,0,0,0,Hellfire King,900
Knight of Light,130,0,0,0,0,Hell King,900
,0,0,0,0,0,Heterogeneous Griffin BOSS,1300
,0,0,0,0,0,Heterogeneous Griffin,1200
,0,0,0,0,0,Ye Panda BOSS,800
,0,0,0,0,0,Ye Panda,700
,0,0,0,0,0,Flame Glory BOSS,1000
,0,0,0,0,0,Flame Glory,900
,0,0,0,0,0,Severe Winter Deer BOSS,800
,0,0,0,0,0,Deer in severe winter,700
,0,0,0,0,0,Thunderbird BOSS,1300
,0,0,0,0,0,Thunderbird,1200
,0,0,0,0,0,Snow Mammoth BOSS,700
,0,0,0,0,0,snow mammoth,600
,0,0,0,0,0,Evil Qilin BOSS,1400
,0,0,0,0,0,evil unicorn,1300
,0,0,0,0,0,Laughing Nightmare Cat BOSS,900
,0,0,0,0,0,Laughing Nightmare Cat,800
,0,0,0,0,0,Tianyulong BOSS,1050
,0,0,0,0,0,Tianyulong,950
,0,0,0,0,0,Teng Yanlong BOSS,800
,0,0,0,0,0,Teng Yanlong,700
,0,0,0,0,0,Firebird BOSS,1400
,0,0,0,0,0,Flamingo,1300
,0,0,0,0,0,Water Spirit Dragon BOSS,900
,0,0,0,0,0,Water Spirit Dragon,800
,0,0,0,0,0,Frost Song Dragon BOSS,950
,0,0,0,0,0,Frost Song Dragon,850
,0,0,0,0,0,Soul-Eating Beast BOSS,900
,0,0,0,0,0,Soul Eater,800
,0,0,0,0,0,Mammoth BOSS,700
,0,0,0,0,0,Mammoth,600
,0,0,0,0,0,Lava Beast BOSS,650
,0,0,0,0,0,Lava Beast,550
,0,0,0,0,0,Qingque BOSS,1200
,0,0,0,0,0,Qingque,1100
,0,0,0,0,0,Jiyuelu BOSS,1000
,0,0,0,0,0,Only a deer,900
,0,0,0,0,0,Thunder Dog BOSS,1200
,0,0,0,0,0,thunder dog,1150
,0,0,0,0,0,Pekeron BOSS,900
,0,0,0,0,0,Pecorone,800
,0,0,0,0,0,Pike Dragon BOSS,900
,0,0,0,0,0,Parker,800
,0,0,0,0,0,Demon Dragon BOSS,900
,0,0,0,0,0,Demon Dragon,800
,0,0,0,0,0,Melupa BOSS,900
,0,0,0,0,0,Melupa,800
,0,0,0,0,0,Daddy Mao BOSS,600
,0,0,0,0,0,Dad Mao,500
,0,0,0,0,0,Green Moss Velvet Monster BOSS,650
,0,0,0,0,0,Green Moss Velvet,550
,0,0,0,0,0,Quicksand Snake BOSS,750
,0,0,0,0,0,quicksand snake,650
,0,0,0,0,0,Lianlilong BOSS,600
,0,0,0,0,0,Lian Lilong,500
,0,0,0,0,0,Leipanda BOSS,800
,0,0,0,0,0,Lei Panda,700
,0,0,0,0,0,Thunderbird BOSS,1200
,0,0,0,0,0,Thunderbird,1100
,0,0,0,0,0,Thunderhorne BOSS,1200
,0,0,0,0,0,thunder wildebeest,1100
,0,0,0,0,0,Thunder Crown Dragon BOSS,800
,0,0,0,0,0,Thunder Guanlong,700
,0,0,0,0,0,King Melupa BOSS,800
,0,0,0,0,0,King Melupa,700
,0,0,0,0,0,Elf Dragon BOSS,900
,0,0,0,0,0,Faerie Dragon,800
,0,0,0,0,0,Whirlpool Weasel BOSS,900
,0,0,0,0,0,Whirling Weasel,800
,0,0,0,0,0,Gale Falcon BOSS,850
,0,0,0,0,0,Swift Falcon,750
,0,0,0,0,0,Fire Qilin BOSS,1400
,0,0,0,0,0,fire unicorn,1300
,0,0,0,0,0,Night Caller BOSS,1600
,0,0,0,0,0,Night Caller,1500
,0,0,0,0,0,Winter Caller Beast BOSS,1600
,0,0,0,0,0,Winter Caller,1500
,0,0,0,0,0,Water Skiing Snake BOSS,750
,0,0,0,0,0,water-sliding snake,650
,0,0,0,0,0,Corolla Dragon BOSS,800
,0,0,0,0,0,Corolla dragon,700
,0,0,0,0,0,Horus BOSS,1500
,0,0,0,0,0,Horus,1400
,0,0,0,0,0,Frost Beast BOSS,650
,0,0,0,0,0,Frost Beast,550
,0,0,0,0,0,Allison BOSS,600
,0,0,0,0,0,Allother,500
,0,0,0,0,0,Sea-covering Dragon BOSS,800
,0,0,0,0,0,Sea-covering dragon,700
,0,0,0,0,0,Fenggelong BOSS,950
,0,0,0,0,0,Fenggelong,850
,0,0,0,0,0,Blazing Ox BOSS,900
,0,0,0,0,0,Blazing Ox,800
,0,0,0,0,0,Grassy Pig BOSS,800
,0,0,0,0,0,sage pig,700
,0,0,0,0,0,Blue Flame Wolf BOSS,1000
,0,0,0,0,0,Blue Flame Wolf,900
,0,0,0,0,0,Ice Emperor Melupa BOSS,800
,0,0,0,0,0,Ice Emperor Melpa,700
,0,0,0,0,0,Bihailong BOSS,900
,0,0,0,0,0,Bihailong,800
,0,0,0,0,0,Lightning Bear BOSS,650
,0,0,0,0,0,Lightning Bear,550
,0,0,0,0,0,White Velvet Snow Monster BOSS,650
,0,0,0,0,0,White Velvet Snow Monster,550
